Date,Temp,MinTemp,MaxTemp,Precipitation,WindDir,WindSpeed,Pressure,Humidity,RainTomorrow
3/26/2024 0:00,18.2,14.0,23.0,0.0,210.0,10.8,1018.0,74.0,Yes
3/27/2024 0:00,17.8,14.7,21.0,0.0,206.0,7.6,1019.6,80.25,Yes
3/28/2024 0:00,17.1,14.0,22.7,0.0,187.0,5.7,1017.1,87.20833333,Yes
3/29/2024 0:00,19.8,16.0,25.0,0.0,183.0,6.5,1017.6,73.70833333,Yes
3/30/2024 0:00,20.2,15.0,27.0,0.0,184.0,8.6,1018.0,70.91666667,Yes
3/31/2024 0:00,19.8,13.0,27.0,0.0,48.0,10.5,1017.3,58.33333333,No
4/1/2024 0:00,20.2,13.0,27.0,0.0,130.0,8.0,1012.4,51.58333333,No
4/2/2024 0:00,20.5,14.0,28.0,0.0,174.0,9.3,1012.0,52.54166667,No
4/3/2024 0:00,21.0,14.0,28.0,0.0,153.0,9.0,1014.5,49.5,No
4/4/2024 0:00,22.3,15.0,31.0,0.0,28.0,9.6,1015.2,43.29166667,No
4/5/2024 0:00,21.7,15.0,31.5,0.0,117.0,8.5,1014.0,46.95833333,No
4/6/2024 0:00,21.6,13.6,31.2,0.0,170.0,9.4,1014.4,42.41666667,No
4/7/2024 0:00,21.2,12.6,31.2,0.0,143.0,8.9,1014.3,39.91666667,No
4/8/2024 0:00,20.2,12.0,30.2,0.0,131.0,10.5,1016.8,36.29166667,No
4/9/2024 0:00,19.6,11.2,29.5,0.0,163.0,7.7,1018.1,43.16666667,No
4/10/2024 0:00,19.8,11.6,29.2,0.0,92.0,11.6,1019.0,40.79166667,No
4/11/2024 0:00,17.7,12.0,29.4,0.0,142.0,10.6,1019.9,62.04166667,Yes
4/12/2024 0:00,18.8,10.5,28.2,0.0,186.0,6.6,1019.5,62.79166667,Yes
4/13/2024 0:00,20.8,13.5,29.5,0.0,132.0,8.0,1019.6,56.79166667,No
4/14/2024 0:00,21.8,15.0,30.7,0.0,217.0,8.5,1020.0,52.70833333,No
4/15/2024 0:00,22.6,16.0,31.0,0.0,277.0,7.8,1018.9,55.25,No
4/16/2024 0:00,22.6,16.5,31.7,0.0,147.0,9.5,1014.8,58.20833333,No
4/17/2024 0:00,22.4,14.7,31.8,0.0,173.0,13.3,1012.7,54.375,No
4/18/2024 0:00,22.2,15.8,30.7,0.0,142.0,10.5,1012.2,61.41666667,No
4/19/2024 0:00,23.3,16.0,31.0,0.0,307.0,8.7,1009.8,56.25,No
4/20/2024 0:00,24.3,16.9,32.1,0.0,328.0,10.2,1010.0,40.33333333,No
4/21/2024 0:00,23.4,14.7,33.5,0.0,80.0,9.6,1011.4,35.375,No
4/22/2024 0:00,23.8,15.2,33.1,0.0,210.0,10.0,1013.0,36.45833333,No
4/23/2024 0:00,23.2,15.2,32.3,0.0,107.0,10.1,1013.0,35.83333333,No
4/24/2024 0:00,22.8,14.2,32.0,0.0,274.0,9.1,1012.3,35.04166667,No
4/25/2024 0:00,23.1,14.0,33.5,0.0,37.0,7.9,1012.5,35.16666667,No
4/26/2024 0:00,23.4,14.5,32.7,0.0,64.0,7.6,1012.7,36.375,No
4/27/2024 0:00,23.8,15.4,32.7,0.0,319.0,7.8,1014.0,42.45833333,No
4/28/2024 0:00,24.2,16.0,33.3,0.0,82.0,9.3,1013.0,36.33333333,No
4/29/2024 0:00,24.2,15.3,33.2,0.0,32.0,9.0,1013.5,33.95833333,No
4/30/2024 0:00,25.1,15.4,33.5,0.0,20.0,8.5,1009.9,33.75,No
5/1/2024 0:00,24.2,17.0,31.0,0.0,150.0,11.9,1008.2,24.45833333,No
5/2/2024 0:00,21.8,13.3,30.5,0.0,137.0,10.1,1009.9,28.70833333,No
5/3/2024 0:00,22.2,13.6,31.8,0.0,162.0,9.2,1013.3,34.16666667,No
5/4/2024 0:00,22.2,15.0,27.0,0.0,217.0,8.3,1013.9,43.83333333,No
5/5/2024 0:00,22.0,16.0,30.3,0.0,118.0,7.6,1010.0,58.25,No
5/6/2024 0:00,22.1,16.8,31.5,0.0,338.0,8.8,1013.0,59.66666667,Yes
5/7/2024 0:00,18.3,15.8,24.6,0.0,110.0,9.9,1016.8,73.70833333,Yes
5/8/2024 0:00,17.8,14.5,23.4,0.0,102.0,6.8,1018.0,79.45833333,Yes
5/9/2024 0:00,19.9,14.8,27.6,0.0,121.0,6.8,1016.1,73.625,No
5/10/2024 0:00,21.3,16.0,27.2,0.0,204.0,8.5,1016.5,73.41666667,Yes
5/11/2024 0:00,22.6,18.5,29.4,0.0,222.0,10.9,1017.1,71.625,No
5/12/2024 0:00,19.2,17.8,25.4,0.0,162.0,6.3,1018.1,87.16666667,Yes
5/13/2024 0:00,21.0,15.8,27.0,0.0,114.0,5.6,1018.0,75.625,No
5/14/2024 0:00,23.2,16.0,31.0,0.0,174.0,8.5,1018.0,69.25,No
5/15/2024 0:00,23.3,18.4,31.5,0.0,167.0,9.8,1018.5,62.79166667,No
5/16/2024 0:00,24.1,17.0,33.0,0.0,163.0,9.4,1018.0,55.54166667,No
5/17/2024 0:00,25.2,17.0,32.3,0.0,98.0,8.3,1015.7,49.33333333,No
5/18/2024 0:00,25.8,19.4,33.6,0.0,177.0,7.4,1013.0,58.83333333,No
5/19/2024 0:00,24.5,18.6,31.4,0.0,148.0,7.6,1011.4,63.29166667,Yes
5/20/2024 0:00,21.8,16.7,27.2,0.0,74.0,6.5,1012.3,74.125,Yes
5/21/2024 0:00,23.5,18.5,29.7,0.0,122.0,7.7,1013.6,67.45833333,No
5/22/2024 0:00,22.6,18.6,32.6,0.0,155.0,8.2,1013.6,76.75,Yes
5/23/2024 0:00,23.8,19.4,29.8,0.0,154.0,6.1,1013.6,69.25,No
5/24/2024 0:00,24.8,19.3,34.4,0.0,98.0,6.7,1012.2,69.875,No
5/25/2024 0:00,25.2,21.0,33.4,0.0,55.0,8.2,1010.3,75.04166667,Yes
5/26/2024 0:00,24.8,21.0,29.0,0.0,74.0,7.9,1009.4,77.33333333,Yes
5/27/2024 0:00,24.7,20.0,32.4,0.0,224.0,12.0,1006.0,75.04166667,No
5/28/2024 0:00,23.8,20.2,28.4,0.0,228.0,5.7,1004.4,83.33333333,Yes
5/29/2024 0:00,25.6,19.1,33.2,0.0,154.0,7.9,1007.0,70.83333333,No
5/30/2024 0:00,25.7,19.7,34.4,0.0,280.0,9.6,1008.0,64.70833333,No
5/31/2024 0:00,25.2,19.0,33.6,0.0,213.0,10.4,1011.0,64.5,Yes
6/1/2024 0:00,23.3,19.2,32.0,0.0,217.0,6.9,1011.4,74.625,Yes
6/2/2024 0:00,24.3,19.0,30.2,0.0,226.0,7.8,1013.1,68.83333333,No
6/3/2024 0:00,24.9,19.0,32.2,0.0,270.0,8.3,1011.4,67.79166667,No
6/4/2024 0:00,22.9,18.8,29.4,0.0,105.0,6.2,1012.5,68.83333333,Yes
6/5/2024 0:00,23.4,17.5,30.7,0.0,213.0,9.8,1012.8,72.29166667,Yes
6/6/2024 0:00,24.2,17.6,30.9,0.0,264.0,8.5,1012.7,70.875,Yes
6/7/2024 0:00,24.7,19.4,30.6,0.0,229.0,10.1,1010.6,72.125,No
6/8/2024 0:00,25.2,20.0,31.9,0.0,238.0,10.3,1009.3,72.66666667,Yes
6/9/2024 0:00,26.5,20.9,33.8,0.0,225.0,9.8,1009.6,66.91666667,No
6/10/2024 0:00,26.9,20.8,34.4,0.0,231.0,9.5,1010.4,65.04166667,No
6/11/2024 0:00,26.4,21.0,33.2,0.0,210.0,10.2,1009.1,69.33333333,No
6/12/2024 0:00,26.8,21.8,34.3,0.0,227.0,10.3,1010.5,67.125,No
6/13/2024 0:00,27.1,22.0,34.3,0.0,267.0,10.0,1008.7,67.125,No
6/14/2024 0:00,27.1,23.0,33.4,0.0,255.0,10.1,1007.9,69.875,No
6/15/2024 0:00,27.2,22.6,35.3,0.0,248.0,9.9,1007.6,70.79166667,No
6/16/2024 0:00,25.9,21.6,33.9,0.0,236.0,8.7,1008.5,75.91666667,Yes
6/17/2024 0:00,24.7,21.4,30.5,0.0,91.0,7.8,1007.2,86.45833333,Yes
6/18/2024 0:00,24.2,22.0,29.1,0.0,88.0,6.7,1004.1,89.95833333,Yes
6/19/2024 0:00,24.8,20.0,30.6,0.0,251.0,9.8,1003.6,83.33333333,Yes
6/20/2024 0:00,24.6,20.4,30.7,0.0,216.0,9.5,1006.4,76.41666667,Yes
6/21/2024 0:00,25.1,21.0,30.7,0.0,242.0,9.9,1009.2,74.5,No
6/22/2024 0:00,25.4,21.0,31.4,0.0,187.0,9.4,1009.0,77.33333333,Yes
6/23/2024 0:00,25.9,22.0,31.7,0.0,192.0,9.9,1009.8,74.29166667,No
6/24/2024 0:00,26.3,22.4,32.1,0.0,210.0,9.4,1008.7,72.66666667,Yes
6/25/2024 0:00,25.9,21.8,31.8,0.0,211.0,11.6,1005.9,77.70833333,No
6/26/2024 0:00,23.9,21.4,26.0,0.0,127.0,7.7,1008.7,87.875,Yes
6/27/2024 0:00,25.0,21.4,30.0,0.0,176.0,6.4,1011.4,82.08333333,No
6/28/2024 0:00,24.4,20.9,31.0,0.0,209.0,12.2,1008.0,83.95833333,Yes
6/29/2024 0:00,24.5,21.3,29.8,0.0,249.0,8.6,1006.8,85.70833333,Yes
6/30/2024 0:00,24.0,21.8,29.3,0.0,165.0,6.9,1006.0,91.04166667,Yes
7/1/2024 0:00,24.1,21.2,29.5,0.0,279.0,7.7,1004.3,90.45833333,Yes
7/2/2024 0:00,22.3,21.0,26.0,0.0,65.0,5.4,1003.5,98.04166667,Yes
7/3/2024 0:00,23.9,20.8,29.9,0.0,299.0,4.7,1006.5,92.29166667,Yes
7/4/2024 0:00,23.8,22.0,27.3,0.0,240.0,6.7,1008.5,90.29166667,Yes
7/5/2024 0:00,23.3,21.0,28.0,0.0,233.0,5.1,1007.2,91.5,Yes
7/6/2024 0:00,21.0,20.0,22.0,0.0,69.0,6.7,1007.4,99.5,Yes
7/7/2024 0:00,22.5,21.0,26.0,0.0,44.0,3.5,1010.8,96.08333333,Yes
7/8/2024 0:00,24.2,21.0,29.3,0.0,267.0,7.4,1010.8,88.125,Yes
7/9/2024 0:00,24.4,21.5,29.0,0.0,229.0,8.7,1010.2,86.91666667,No
7/10/2024 0:00,23.4,21.0,27.6,0.0,122.0,7.9,1010.8,92.375,Yes
7/11/2024 0:00,22.7,21.0,25.0,0.0,87.0,4.4,1008.0,95.54166667,Yes
7/12/2024 0:00,22.7,20.6,27.6,0.0,131.0,7.9,1005.7,92.95833333,Yes
7/13/2024 0:00,24.8,20.4,30.2,0.0,203.0,8.1,1006.3,80.79166667,Yes
7/14/2024 0:00,25.1,21.6,31.5,0.0,201.0,8.8,1006.8,82.58333333,Yes
7/15/2024 0:00,25.9,23.0,29.0,0.0,165.0,10.4,1009.6,80.33333333,Yes
7/16/2024 0:00,25.2,23.0,30.1,0.0,176.0,7.9,1010.6,87.0,No
7/17/2024 0:00,24.5,22.0,29.9,0.0,64.0,6.4,1010.5,91.75,Yes
7/18/2024 0:00,24.9,21.0,30.0,0.0,22.0,7.0,1008.7,87.41666667,Yes
7/19/2024 0:00,25.4,20.6,30.7,0.0,274.0,6.4,1008.8,79.25,Yes
7/20/2024 0:00,24.9,23.0,31.3,0.0,156.0,7.9,1008.0,87.95833333,Yes
7/21/2024 0:00,24.5,22.0,27.0,0.0,269.0,6.2,1007.6,89.625,Yes
7/22/2024 0:00,24.3,21.0,28.0,0.0,222.0,6.1,1008.8,90.29166667,Yes
7/23/2024 0:00,23.9,21.0,27.0,0.0,300.0,6.8,1006.9,90.33333333,Yes
7/24/2024 0:00,24.6,22.0,29.0,0.0,258.0,6.6,1003.8,88.70833333,Yes
7/25/2024 0:00,24.6,22.0,29.0,0.0,355.0,6.5,1002.1,89.0,Yes
7/26/2024 0:00,25.3,22.0,29.0,0.0,347.0,6.5,1004.4,84.25,Yes
7/27/2024 0:00,26.3,23.0,30.0,0.0,298.0,6.5,1006.9,83.25,Yes
7/28/2024 0:00,25.0,21.0,29.0,0.0,254.0,6.2,1007.7,90.20833333,Yes
7/29/2024 0:00,25.5,22.0,31.0,0.0,137.0,6.8,1006.5,86.70833333,Yes
7/30/2024 0:00,25.2,22.0,29.0,0.0,210.0,9.2,1007.6,88.33333333,Yes
7/31/2024 0:00,25.4,20.0,31.2,0.0,251.0,10.3,1009.1,78.20833333,Yes
8/1/2024 0:00,24.7,22.3,31.1,0.0,262.0,11.8,1007.6,83.5,No
8/2/2024 0:00,23.9,20.4,30.9,0.0,103.0,7.3,1006.1,89.125,Yes
8/3/2024 0:00,24.9,21.6,31.0,0.0,135.0,9.5,1009.4,79.125,Yes
8/4/2024 0:00,25.0,20.0,31.2,0.0,201.0,12.0,1012.4,80.04166667,No
8/5/2024 0:00,24.3,20.7,31.5,0.0,183.0,7.9,1010.2,86.375,Yes
8/6/2024 0:00,22.8,20.7,27.0,0.0,97.0,9.5,1010.3,91.20833333,Yes
8/7/2024 0:00,23.3,20.8,28.9,0.0,208.0,6.7,1010.6,91.41666667,Yes
8/8/2024 0:00,22.9,20.4,29.8,0.0,167.0,5.8,1011.9,93.91666667,Yes
8/9/2024 0:00,22.7,20.0,27.8,0.0,76.0,5.2,1012.2,94.375,Yes
8/10/2024 0:00,23.5,20.4,29.0,0.0,181.0,6.1,1011.3,89.66666667,Yes
8/11/2024 0:00,22.9,20.2,28.8,0.0,186.0,7.0,1009.7,93.79166667,Yes
8/12/2024 0:00,24.1,22.0,27.0,0.0,199.0,8.3,1010.8,88.45833333,Yes
8/13/2024 0:00,24.1,21.5,29.6,0.0,181.0,6.4,1012.0,90.41666667,Yes
8/14/2024 0:00,24.6,20.8,30.5,0.0,147.0,7.4,1013.0,85.5,Yes
8/15/2024 0:00,24.0,21.4,31.7,0.0,148.0,12.7,1011.7,81.95833333,Yes
8/16/2024 0:00,24.6,19.0,31.4,0.0,183.0,8.3,1010.9,81.25,Yes
8/17/2024 0:00,24.5,20.4,31.8,0.0,222.0,10.4,1011.7,82.66666667,Yes
8/18/2024 0:00,23.8,19.8,31.2,0.0,48.0,6.2,1012.2,87.79166667,Yes
8/19/2024 0:00,23.3,21.0,28.0,0.0,79.0,6.1,1011.7,90.5,Yes
8/20/2024 0:00,22.7,20.0,26.0,0.0,303.0,7.3,1012.8,91.45833333,Yes
8/21/2024 0:00,21.4,20.0,24.0,0.0,358.0,5.0,1012.8,98.79166667,Yes
8/22/2024 0:00,23.0,20.0,27.0,0.0,148.0,5.3,1012.4,90.79166667,Yes
8/23/2024 0:00,23.7,22.0,28.0,0.0,237.0,5.3,1012.0,90.58333333,Yes
8/24/2024 0:00,24.3,21.0,29.0,0.0,126.0,7.5,1012.2,86.70833333,Yes
8/25/2024 0:00,24.1,21.0,29.0,0.0,189.0,7.1,1011.0,83.54166667,Yes
8/26/2024 0:00,22.8,21.0,29.0,0.0,177.0,6.8,1010.0,93.33333333,Yes
8/27/2024 0:00,22.6,20.0,27.8,0.0,78.0,4.3,1011.3,91.0,Yes
8/28/2024 0:00,24.6,20.5,31.0,0.0,191.0,6.7,1010.2,84.41666667,No
8/29/2024 0:00,23.3,21.0,31.0,0.0,158.0,7.1,1009.8,87.95833333,Yes
8/30/2024 0:00,25.4,18.9,32.0,0.0,224.0,6.8,1009.8,77.875,Yes
8/31/2024 0:00,25.0,21.7,32.2,0.0,127.0,8.4,1008.9,85.91666667,No
9/1/2024 0:00,21.8,21.0,22.5,,64.0,5.9,1007.8,98.70833333,No
9/2/2024 0:00,24.7,19.5,31.0,0.0,305.0,7.1,1007.5,82.16666667,No
9/3/2024 0:00,23.3,19.8,28.5,,38.0,6.0,1007.3,89.54166667,No
9/4/2024 0:00,23.7,21.0,28.0,,322.0,6.4,1010.4,85.875,No
9/5/2024 0:00,22.9,20.0,26.0,17.4,138.0,6.0,1009.9,89.58333333,Yes
9/6/2024 0:00,23.4,20.0,28.0,33.2,118.0,9.4,1010.9,87.25,Yes
9/7/2024 0:00,24.8,21.0,30.0,5.0,98.0,6.3,1013.8,79.25,Yes
9/8/2024 0:00,25.2,21.0,31.8,0.0,191.0,8.0,1012.3,77.16666667,No
9/9/2024 0:00,24.2,20.5,30.6,0.0,147.0,7.9,1010.9,85.41666667,No
9/10/2024 0:00,25.2,21.0,31.5,0.0,126.0,8.3,1010.3,80.91666667,No
9/11/2024 0:00,25.2,20.5,31.6,0.0,180.0,9.3,1011.1,76.125,No
9/12/2024 0:00,23.8,20.7,30.4,0.8,92.0,7.6,1011.6,85.91666667,Yes
9/13/2024 0:00,23.3,19.0,29.8,6.2,72.0,5.7,1010.4,86.91666667,Yes
9/14/2024 0:00,22.0,19.5,28.5,0.5,137.0,9.2,1009.4,90.5,No
9/15/2024 0:00,22.3,18.8,28.4,1.0,221.0,9.4,1009.7,87.20833333,Yes
9/16/2024 0:00,23.2,18.9,28.0,22.6,5.0,5.9,1013.2,85.41666667,Yes
9/17/2024 0:00,23.4,19.9,29.4,0.0,84.0,4.6,1015.1,86.16666667,No
9/18/2024 0:00,24.7,18.6,30.0,3.7,155.0,5.7,1014.7,79.20833333,Yes
9/19/2024 0:00,25.8,21.4,32.6,0.0,280.0,6.3,1014.3,80.04166667,No
9/20/2024 0:00,24.1,21.6,31.3,1.3,53.0,5.5,1013.1,89.5,Yes
9/21/2024 0:00,25.1,20.7,30.0,12.8,53.0,5.6,1015.6,76.625,Yes
9/22/2024 0:00,25.7,21.7,32.5,0.0,100.0,5.8,1015.0,74.08333333,No
9/23/2024 0:00,26.1,20.5,32.1,2.9,44.0,6.8,1015.0,74.91666667,Yes
9/24/2024 0:00,24.1,21.3,29.0,0.0,186.0,6.7,1012.4,82.95833333,No
9/25/2024 0:00,23.3,20.2,29.0,0.8,248.0,6.8,1013.7,83.25,Yes
9/26/2024 0:00,22.1,20.0,25.5,0.0,94.0,6.2,1013.7,90.66666667,No
9/27/2024 0:00,18.3,17.5,19.0,97.0,77.0,6.1,1013.8,99.70833333,Yes
9/28/2024 0:00,17.9,16.8,19.0,164.3,45.0,3.8,1015.3,99.83333333,Yes
9/29/2024 0:00,21.2,16.7,27.3,0.0,349.0,5.2,1016.8,87.58333333,No
9/30/2024 0:00,23.0,17.8,29.4,0.0,324.0,6.4,1014.7,86.5,No
10/1/2024 0:00,24.3,20.4,31.2,0.0,294.0,6.6,1012.7,84.66666667,No
10/2/2024 0:00,24.4,20.7,30.8,1.0,208.0,8.3,1011.7,83.33333333,Yes
10/3/2024 0:00,23.0,20.0,28.5,4.6,217.0,8.1,1012.1,87.625,Yes
10/4/2024 0:00,22.8,19.9,28.5,0.0,240.0,10.1,1013.6,84.25,No
10/5/2024 0:00,22.6,19.8,30.0,0.0,236.0,8.6,1015.1,81.79166667,No
10/6/2024 0:00,22.6,18.4,27.5,0.0,254.0,6.6,1018.9,82.41666667,No
10/7/2024 0:00,22.5,18.5,29.4,0.0,251.0,6.4,1021.4,81.45833333,No
10/8/2024 0:00,22.5,18.6,28.5,0.0,240.0,7.9,1019.9,78.625,No
10/9/2024 0:00,22.2,16.6,29.6,0.0,308.0,8.1,1017.6,77.45833333,No
10/10/2024 0:00,21.9,16.5,29.1,0.0,240.0,7.1,1016.5,75.75,No
10/11/2024 0:00,21.6,16.9,28.5,0.0,264.0,7.7,1016.0,75.625,No
10/12/2024 0:00,20.9,16.5,28.3,0.0,164.0,6.9,1017.7,77.25,No
10/13/2024 0:00,20.7,14.7,28.0,0.0,203.0,6.7,1018.9,78.45833333,No
10/14/2024 0:00,20.6,17.8,27.5,0.0,216.0,8.8,1018.6,80.125,No
10/15/2024 0:00,20.2,15.0,27.5,0.0,255.0,7.7,1017.7,80.58333333,No
10/16/2024 0:00,20.3,15.3,27.2,0.0,233.0,6.9,1018.0,79.79166667,No
10/17/2024 0:00,19.6,15.5,24.5,0.0,256.0,6.0,1018.4,82.41666667,No
10/18/2024 0:00,19.5,15.2,26.1,0.0,255.0,6.9,1017.8,79.91666667,No
10/19/2024 0:00,19.6,14.0,25.5,0.0,269.0,5.8,1018.7,78.79166667,No
10/20/2024 0:00,19.2,16.1,26.3,0.0,133.0,7.7,1020.0,77.58333333,No
10/21/2024 0:00,18.9,13.8,26.0,0.0,104.0,5.8,1020.6,77.625,No
10/22/2024 0:00,20.1,13.8,27.5,0.0,163.0,6.3,1021.0,70.625,No
10/23/2024 0:00,21.0,14.4,28.0,0.0,135.0,5.7,1020.0,69.625,No
10/24/2024 0:00,20.6,14.8,26.8,0.2,250.0,7.1,1018.7,76.91666667,No
10/25/2024 0:00,19.8,17.0,24.0,0.3,131.0,7.2,1017.7,81.58333333,No
10/26/2024 0:00,19.8,16.0,24.0,0.0,152.0,6.0,1018.3,81.79166667,No
10/27/2024 0:00,21.1,17.0,26.0,0.3,254.0,6.8,1017.5,81.375,No
10/28/2024 0:00,21.5,18.0,26.0,0.0,311.0,6.8,1016.6,81.08333333,No
10/29/2024 0:00,21.1,17.0,26.0,0.0,259.0,7.5,1016.8,74.375,No
10/30/2024 0:00,20.7,16.0,26.0,0.5,229.0,6.3,1017.7,75.79166667,No
10/31/2024 0:00,20.3,16.0,25.0,0.0,253.0,6.8,1017.9,79.16666667,No
11/1/2024 0:00,20.3,16.0,25.0,1.6,174.0,7.4,1019.2,77.75,Yes
11/2/2024 0:00,20.5,18.0,24.0,0.6,212.0,4.9,1020.8,81.29166667,Yes
11/3/2024 0:00,19.8,17.0,25.0,6.7,108.0,4.9,1020.9,87.29166667,Yes
11/4/2024 0:00,17.6,15.0,21.0,12.2,24.0,5.8,1019.9,87.25,Yes
