Date,Temp,MinTemp,MaxTemp,Precipitation,WindDir,WindSpeed,Pressure,Humidity,RainTomorrow
1/1/2023 0:00,10,4.3,16.3,0,135,6.2,1022.4,78,No
1/2/2023 0:00,10.1,6,17.5,0,149,5.4,1023.1,78,No
1/3/2023 0:00,10.1,4.2,17,0,69,4.8,1023,75.29166667,No
1/4/2023 0:00,9.2,5,17.5,0,184,6.3,1022.7,72.75,No
1/5/2023 0:00,9.5,3.6,18,0.6,125,6,1024.6,67.70833333,Yes
1/6/2023 0:00,10,3,19,0,110,6.3,1025.1,64.33333333,No
1/7/2023 0:00,10.7,3,21,0,84,6.5,1023.3,56.875,No
1/8/2023 0:00,10.7,3,20,0.5,101,5.5,1022.3,55.20833333,Yes
1/9/2023 0:00,11,3.6,20,0,78,5.1,1022.9,57.16666667,No
1/10/2023 0:00,11.3,4.6,20,0,62,6.3,1020.4,62.66666667,No
1/11/2023 0:00,10.8,4.8,19,0,139,6.8,1017.9,63.41666667,Yes
1/12/2023 0:00,10.8,3.8,19.5,1,148,7.1,1016.2,66.91666667,No
1/13/2023 0:00,10.8,4.4,18,0,43,7.3,1017,69.54166667,No
1/14/2023 0:00,10.9,3.8,19.2,0,4,8.5,1016.4,63.04166667,No
1/15/2023 0:00,9.8,3,18.5,0.9,174,6.8,1014.6,73.16666667,Yes
1/16/2023 0:00,9.4,4,16.2,0,139,6.4,1016.6,76.79166667,No
1/17/2023 0:00,9.5,6.5,23.3,0.5,283,5.6,1017.1,72.58333333,Yes
1/18/2023 0:00,9.2,4.4,22,0,171,6.5,1019.3,71.41666667,No
1/19/2023 0:00,8.6,3.3,15.2,0,346,5.3,1020.7,74.75,No
1/20/2023 0:00,9.9,3.5,18.1,0,63,5.8,1019.8,74,No
1/21/2023 0:00,10.9,3.6,20.2,0,167,9.1,1019.2,59.25,No
1/22/2023 0:00,11.2,3,19.5,0,73,8.1,1019.3,50.58333333,No
1/23/2023 0:00,12,4,22,0,151,7.9,1018.5,53.95833333,No
1/24/2023 0:00,12.7,4.2,21.5,0.6,56,9.3,1019.6,62.33333333,Yes
1/25/2023 0:00,13.7,6,22.2,0.5,19,7,1019.3,64.08333333,Yes
1/26/2023 0:00,13.6,8.2,21.5,0,36,8.5,1019,65.70833333,No
1/27/2023 0:00,13.3,5.8,25.4,0,78,8,1018.6,58.20833333,No
1/28/2023 0:00,12.8,4.5,21.6,0,119,7.1,1017.2,57.95833333,No
1/29/2023 0:00,12.9,5.8,21,0,110,6.5,1019.6,63.95833333,No
1/30/2023 0:00,13.7,8.3,20,0,81,4.8,1022.2,69.41666667,No
1/31/2023 0:00,15.2,8,24,1,208,7.2,1018.7,59.16666667,Yes
2/1/2023 0:00,13.8,6.3,22.5,0,56,7.4,1017.3,57.75,No
2/2/2023 0:00,13.6,6.5,22.2,0,149,6.4,1018.3,62.70833333,No
2/3/2023 0:00,13.2,6.8,22,0,157,7.2,1018.5,65.20833333,No
2/4/2023 0:00,13.4,7,21,0,140,7,1015.7,67.08333333,No
2/5/2023 0:00,13.1,7,20.5,0,131,7.9,1015.6,67.16666667,No
2/6/2023 0:00,13.1,7,21.3,0,188,7.3,1015.1,71,No
2/7/2023 0:00,12.8,6.9,20.6,0,144,7.4,1013.8,62.41666667,No
2/8/2023 0:00,12.6,6,20.8,0,171,7.2,1015.6,69.08333333,No
2/9/2023 0:00,12.7,7.3,20.2,0,191,6.5,1016.6,73.16666667,No
2/10/2023 0:00,13.5,7,21.4,0,114,8.5,1016.8,70.33333333,No
2/11/2023 0:00,14.1,6.8,22.5,0,104,8.7,1016.5,60.70833333,No
2/12/2023 0:00,13.2,6.7,21.4,0,313,8.4,1015.4,56.125,No
2/13/2023 0:00,12.1,5.8,20.2,0,160,8.5,1014.8,64.75,No
2/14/2023 0:00,13.1,6,20.8,0,191,7.2,1017.6,60.29166667,No
2/15/2023 0:00,15.3,9.5,22.5,0,221,8.1,1017.1,54.75,No
2/16/2023 0:00,16.6,12,23,0,164,6.7,1019.7,55.91666667,No
2/17/2023 0:00,15.7,9,23,0,62,7.3,1021.1,61.20833333,No
2/18/2023 0:00,15.9,10,23,0,193,6.8,1020.7,58.83333333,No
2/19/2023 0:00,16.6,12,23,0,229,6.6,1019.5,59.45833333,No
2/20/2023 0:00,15.8,9.3,24.2,0,155,8.2,1018,67.79166667,No
2/21/2023 0:00,16.2,10.2,24.4,0,179,7.2,1018,71.5,No
2/22/2023 0:00,16.4,9.4,25.1,0,308,8.9,1016.3,62.08333333,No
2/23/2023 0:00,16.2,9.5,25.5,0,168,8.8,1015.9,67.08333333,No
2/24/2023 0:00,15.7,10,25,0,142,9.9,1018.8,68.70833333,No
2/25/2023 0:00,15.5,10,23,0,184,10.1,1021.9,71.70833333,No
2/26/2023 0:00,13.3,10,23.3,0,121,8,1023.5,77.625,Yes
2/27/2023 0:00,14.1,7.2,21.6,0,166,6.8,1022.4,72.5,Yes
2/28/2023 0:00,15.3,8.9,23.5,0,191,7.1,1022.3,74.875,No
3/1/2023 0:00,16.3,9.9,24.8,0,176,6.8,1023.4,71.625,No
3/2/2023 0:00,16.7,11,23.9,0,170,7.8,1022.6,70,Yes
3/3/2023 0:00,17.2,12,24,0,173,7.8,1022.8,72.45833333,No
3/4/2023 0:00,17.8,13,24,0,171,8.9,1023.2,73.125,No
3/5/2023 0:00,17.8,13,25,0,172,7.8,1021.7,68.66666667,Yes
3/6/2023 0:00,17.5,12,24,0,182,8.1,1019.5,65.33333333,No
3/7/2023 0:00,17.3,10.4,26.6,0,171,6.8,1020.5,60.45833333,No
3/8/2023 0:00,14,11.4,19.7,0,97,6.1,1023.3,74.66666667,Yes
3/9/2023 0:00,16.6,8,25.8,0,101,7.4,1021.6,57.70833333,No
3/10/2023 0:00,17,8.8,26.3,0,145,9.6,1021,54.33333333,No
3/11/2023 0:00,15.4,10.5,25.5,0,125,8.1,1021.2,64.33333333,No
3/12/2023 0:00,17.2,8.5,26.3,0,136,10.4,1021.5,63.79166667,No
3/13/2023 0:00,17.2,11.5,27,0,130,7.2,1019.3,68.375,No
3/14/2023 0:00,17.6,10.8,26.2,0,193,9.6,1016.6,58.58333333,Yes
3/15/2023 0:00,17,11,24,0,130,6.2,1015.9,55.875,Yes
3/16/2023 0:00,17.1,11,24.2,0,191,8.4,1017.2,63.08333333,No
3/17/2023 0:00,15.7,12.8,23.3,0,149,8.2,1018.4,75.41666667,Yes
3/18/2023 0:00,14.9,10.5,24,0,116,6.2,1017.3,76.95833333,Yes
3/19/2023 0:00,15.3,10.6,21.8,0,153,10.2,1014.7,75.95833333,No
3/20/2023 0:00,14,11.4,19.9,0,149,7.1,1013.2,83.16666667,Yes
3/21/2023 0:00,14.6,10.8,21,0,102,5.1,1013.6,78.125,Yes
3/22/2023 0:00,16,12,24.3,0,287,10.5,1013.3,65.41666667,No
3/23/2023 0:00,16.6,10,25.2,0,186,9.7,1012.7,68.45833333,No
3/24/2023 0:00,17.3,11.4,25.5,0,205,9.7,1015.6,64.91666667,No
3/25/2023 0:00,17.2,11,25.8,0,6,9.3,1017.8,60.83333333,No
3/26/2023 0:00,18.2,10,27.6,0,147,8.1,1015.5,49.79166667,Yes
3/27/2023 0:00,18.1,10.8,27.1,0,169,10,1014,50.20833333,Yes
3/28/2023 0:00,17.8,10,26.9,0,152,9.1,1015.3,50.16666667,No
3/29/2023 0:00,18.2,11,27,0,160,8.4,1016.7,51.79166667,No
3/30/2023 0:00,18.3,11.2,26.8,0,154,9.2,1015.1,57.375,No
3/31/2023 0:00,14.4,11.8,24.4,0,113,8.5,1015.9,81.625,Yes
4/1/2023 0:00,13.5,9.8,22.3,0,99,7.6,1014.9,80.54166667,Yes
4/2/2023 0:00,14.6,8,24,0,238,8.7,1012,77.58333333,No
4/3/2023 0:00,16.6,10,23,0,134,6.9,1012.4,70.54166667,No
4/4/2023 0:00,17.4,10.8,27,0,71,9.3,1014.1,65.25,Yes
4/5/2023 0:00,18.3,10,27.5,0,192,7.2,1014,58.45833333,No
4/6/2023 0:00,19.1,11.2,29,0,161,7.4,1016.9,52.25,No
4/7/2023 0:00,19.3,11.4,28.8,0,170,8.7,1019.1,55.375,No
4/8/2023 0:00,19.7,13,27,0,152,8.7,1021,52.16666667,No
4/9/2023 0:00,20.5,13,28,0,76,8.7,1020.3,41.66666667,No
4/10/2023 0:00,20.3,12,29.5,0,157,8.9,1018.1,42.66666667,No
4/11/2023 0:00,20.3,12.5,29.5,0,147,10.3,1017.6,46.95833333,No
4/12/2023 0:00,21.3,14,31,0,143,8.2,1017.5,46.625,No
4/13/2023 0:00,21.7,15,29,0,93,8.7,1016.3,42.66666667,No
4/14/2023 0:00,22.1,13.2,31.5,0,122,8.3,1016.8,50.875,No
4/15/2023 0:00,22.4,15.8,30.3,0,231,6,1017.7,54.33333333,No
4/16/2023 0:00,22.4,15.7,31.5,0,35,7.3,1015.3,44.66666667,No
4/17/2023 0:00,23.1,14.2,32.3,0,67,7.6,1015.8,41.125,No
4/18/2023 0:00,23.6,14.8,32.7,0,59,9.3,1016.9,41.04166667,No
4/19/2023 0:00,23.9,15.4,32.8,0,110,8.1,1012.6,42.375,No
4/20/2023 0:00,24.1,16.2,31.4,0,312,10.3,1009.8,38.95833333,No
4/21/2023 0:00,20.1,15.4,28.9,0,78,8.6,1011.7,52.04166667,No
4/22/2023 0:00,20.8,12,30,0,167,9.3,1012,45.70833333,No
4/23/2023 0:00,18.7,13.8,28.5,0,132,12.2,1013.8,59.375,No
4/24/2023 0:00,14.7,12.6,18,0,89,7.1,1019.6,80.625,Yes
4/25/2023 0:00,16.3,11,27,0,131,6.3,1018.7,70.66666667,No
4/26/2023 0:00,19.2,11.5,28.2,0,177,8.7,1016.8,62.33333333,No
4/27/2023 0:00,19.8,13,27.3,0,191,7.8,1016.6,62.16666667,No
4/28/2023 0:00,21.2,13.6,29.2,0,242,10.2,1016.5,57.20833333,No
4/29/2023 0:00,18.6,15,27.4,0,79,6.7,1015.6,74.08333333,Yes
4/30/2023 0:00,16.7,13.3,21.3,0,104,4.3,1015.3,86.29166667,Yes
5/1/2023 0:00,16.1,14.4,18.1,0,119,4.7,1015.5,86.58333333,Yes
5/2/2023 0:00,15.9,13,19.1,0,136,3.8,1016.9,84.375,Yes
5/3/2023 0:00,17.1,13,24,0,117,5.8,1017.1,80.08333333,Yes
5/4/2023 0:00,15.4,14,18.5,0,57,3.6,1016.8,89.66666667,Yes
5/5/2023 0:00,18.9,12.4,25,0,285,7.8,1013.8,69.54166667,No
5/6/2023 0:00,21.7,15,30,0,239,7.9,1012.3,61.66666667,No
5/7/2023 0:00,22.1,16,28,0,140,9,1012.6,55.58333333,Yes
5/8/2023 0:00,22.6,16,29,0,163,8.8,1013.3,47.58333333,No
5/9/2023 0:00,22.6,15,29,0,38,8.7,1013.4,41.54166667,No
5/10/2023 0:00,22.5,16,29,0,138,11,1013.1,36.79166667,No
5/11/2023 0:00,21.8,15,29.7,0,149,8.6,1015.9,37.79166667,No
5/12/2023 0:00,22.4,14.4,30.1,0,156,10.2,1016.4,49.75,No
5/13/2023 0:00,23.4,16.2,30.4,0,208,8.6,1015.6,60.54166667,No
5/14/2023 0:00,21.6,16,30.9,0,189,8.4,1011.5,67.875,No
5/15/2023 0:00,20.9,14.2,29,0,240,8.7,1011,68.83333333,Yes
5/16/2023 0:00,21.3,14.5,28.8,0,33,7.8,1012.5,70.70833333,No
5/17/2023 0:00,19.8,15.8,29.6,0,104,7.7,1014,79.20833333,Yes
5/18/2023 0:00,20.3,14,27,0,202,7.2,1015.8,80.70833333,Yes
5/19/2023 0:00,20.6,16.4,29,0,9,10.1,1013.8,69.91666667,Yes
5/20/2023 0:00,20.2,13.8,27.2,0,90,8.7,1013,68.29166667,Yes
5/21/2023 0:00,21.8,14.9,28.9,0,162,8.7,1015.2,68.45833333,Yes
5/22/2023 0:00,23.4,17.4,29.3,0,232,8.8,1016,72.08333333,No
5/23/2023 0:00,22.4,19,26.5,0,132,7.9,1015.5,73.125,Yes
5/24/2023 0:00,22.3,19,29.5,0,263,8.4,1014.1,71.125,No
5/25/2023 0:00,18.8,16,27.5,0,182,6.5,1013.3,83.58333333,Yes
5/26/2023 0:00,20.4,13.7,27.5,0,115,8.4,1013.4,75.5,No
5/27/2023 0:00,20.1,16.9,27.7,0,181,9.8,1013,79.20833333,Yes
5/28/2023 0:00,20.8,15.6,26.3,0,216,7.2,1015.5,73.45833333,Yes
5/29/2023 0:00,23,16.3,29.8,0,285,6.5,1017.2,71.33333333,No
5/30/2023 0:00,24.7,17.8,31.6,0,220,7.5,1016.8,63.29166667,No
5/31/2023 0:00,25.3,18.4,32.2,0,299,9.4,1014.9,59.91666667,No
6/1/2023 0:00,25.2,18.3,32.3,0,177,10.2,1012.6,55.45833333,No
6/2/2023 0:00,25,18,32,0,160,9.1,1012.1,53.91666667,No
6/3/2023 0:00,24.6,17.2,32,0,149,8.8,1013.7,53.41666667,No
6/4/2023 0:00,24.8,17.6,32,0,153,7.9,1013.6,52.83333333,No
6/5/2023 0:00,24.4,18.4,31.5,0,90,7.7,1013.2,57.875,No
6/6/2023 0:00,24,18.8,32,0,135,7.7,1012.3,57.54166667,No
6/7/2023 0:00,24.8,17.5,32.1,0,168,8.6,1012.2,57.91666667,Yes
6/8/2023 0:00,26,18.8,31.8,0,66,8.1,1011.6,55,No
6/9/2023 0:00,26.5,20,32.3,0,196,9.9,1009.2,55.58333333,Yes
6/10/2023 0:00,25.8,21,33.3,0,217,12.3,1008.1,60.41666667,No
6/11/2023 0:00,25.3,21.4,32.2,0,223,11,1007.1,68.54166667,No
6/12/2023 0:00,23.8,18.8,29.7,0,178,8.6,1006.8,79.45833333,Yes
6/13/2023 0:00,23.6,19.6,30.8,0,75,8.6,1005.7,82.75,Yes
6/14/2023 0:00,22.5,19.4,29.7,0,220,8.5,1004.5,84.375,Yes
6/15/2023 0:00,24.2,19.2,30.8,0,41,7.2,1005.9,74.5,Yes
6/16/2023 0:00,25.3,20.2,31.8,0,358,6.9,1006.9,69.45833333,Yes
6/17/2023 0:00,26,19.8,32.3,0,278,9.6,1008.8,71.33333333,No
6/18/2023 0:00,24.8,21,31.8,0,326,9.9,1008.6,77.5,Yes
6/19/2023 0:00,24.4,20.6,31.4,0,307,10,1009.4,77.79166667,Yes
6/20/2023 0:00,24.8,19.8,30.2,0,259,9.2,1009.8,71.95833333,Yes
6/21/2023 0:00,25.8,21,31,0,260,8.9,1010,71.16666667,Yes
6/22/2023 0:00,25.3,22,29,0,246,9.6,1011,75.20833333,Yes
6/23/2023 0:00,25.5,22,31,0,205,9.3,1010.2,78.04166667,Yes
6/24/2023 0:00,24.6,21,29,0,233,9.8,1009.7,78.33333333,Yes
6/25/2023 0:00,24.9,23,28,0,172,8.4,1010.5,79.95833333,Yes
6/26/2023 0:00,24.6,21.6,31,0,223,8,1009.6,79.95833333,No
6/27/2023 0:00,23.2,21.5,28,0,220,7.5,1008.8,88.25,Yes
6/28/2023 0:00,24.2,21,30.2,0,161,10.2,1011.6,82.66666667,Yes
6/29/2023 0:00,23.6,21.2,28.9,0,167,7.8,1010.8,81.95833333,Yes
6/30/2023 0:00,22.6,19.9,26.6,0,191,7.4,1010.5,89.5,Yes
7/1/2023 0:00,22.9,20.8,26.6,0,123,7.7,1010.2,86.5,Yes
7/2/2023 0:00,24,21.2,29.5,0,190,7.4,1009.7,83.95833333,No
7/3/2023 0:00,23.7,21.3,29.8,0,190,6.6,1009.6,85.5,Yes
7/4/2023 0:00,22.5,20.4,27.7,0,84,5.5,1009.2,91.25,Yes
7/5/2023 0:00,23.4,20.8,27,0,76,5.4,1010,83.375,Yes
7/6/2023 0:00,24.8,20,30.5,0,188,7.9,1010,79.29166667,No
7/7/2023 0:00,24.8,21.7,30.3,0,193,9.7,1011.9,80.75,Yes
7/8/2023 0:00,24.4,20,30.8,0,177,9.4,1013.1,79.41666667,No
7/9/2023 0:00,24.9,20.2,31.8,0,215,8.2,1011.8,79.20833333,No
7/10/2023 0:00,24.6,22,31,0,163,9.8,1010,82.875,No
7/11/2023 0:00,24.7,21.4,30.5,0,13,5.2,1010.8,83.95833333,Yes
7/12/2023 0:00,24.2,20.2,30.4,0,55,6.3,1010,84.875,Yes
7/13/2023 0:00,23.2,21,28.2,0,8,5.7,1009.8,91.25,Yes
7/14/2023 0:00,22.8,20.8,26.8,0,69,4.1,1010.5,91.75,Yes
7/15/2023 0:00,24.4,20.6,29.3,0,209,6.2,1011.5,82.29166667,Yes
7/16/2023 0:00,23.8,21.6,29.8,0,225,8,1009.2,87.83333333,Yes
7/17/2023 0:00,22.9,20.8,29.4,0,20,5.4,1008.2,91.20833333,Yes
7/18/2023 0:00,23.3,19.6,28.7,0,36,3.2,1010.1,88.54166667,Yes
7/19/2023 0:00,24.8,21,31.1,0,55,5.2,1010.3,82.91666667,Yes
7/20/2023 0:00,25.2,21.3,32.3,0,112,6,1009.5,83.625,Yes
7/21/2023 0:00,24.1,21.4,31,0,258,7.7,1009.3,86.45833333,Yes
7/22/2023 0:00,24.4,21,31.6,0,44,6.2,1014.2,84.08333333,Yes
7/23/2023 0:00,23.9,21,30.5,0,135,6.3,1014.3,86.29166667,Yes
7/24/2023 0:00,23.5,20.4,30.3,0,154,6.1,1012.1,86.375,Yes
7/25/2023 0:00,22.7,20.1,26.7,0,90,5.9,1012.8,87.45833333,Yes
7/26/2023 0:00,23.8,21,29.5,0,305,5.5,1013.1,82.45833333,Yes
7/27/2023 0:00,23.8,20.3,29.2,0,320,6.1,1011.9,84.79166667,Yes
7/28/2023 0:00,23.7,20.4,29,0,238,6.8,1008.5,86.16666667,Yes
7/29/2023 0:00,23.3,20.8,26.2,0,214,6.8,1007.7,90,Yes
7/30/2023 0:00,23.3,20,28,0,219,5.7,1007.6,91.08333333,Yes
7/31/2023 0:00,25,20.4,30.5,0,110,5.5,1006.7,85.79166667,No
8/1/2023 0:00,24.6,21,31.7,0,51,7.1,1005.6,87.25,Yes
8/2/2023 0:00,25.1,20.9,30.5,0,257,7.3,1007.1,83.58333333,Yes
8/3/2023 0:00,24.6,21.8,29.8,0,210,7.9,1007.1,86.45833333,Yes
8/4/2023 0:00,24.5,21.4,29.7,0,180,7.9,1009.2,82.5,No
8/5/2023 0:00,23.8,20.3,29.8,0,206,7.5,1009.5,86.33333333,Yes
8/6/2023 0:00,22.5,20.3,25.4,0,21,5.5,1006.8,92.66666667,Yes
8/7/2023 0:00,22.8,20.2,27.5,0,78,4.5,1003.9,93.08333333,Yes
8/8/2023 0:00,23.1,20,26.3,0,144,5.7,1006.2,90.79166667,Yes
8/9/2023 0:00,23.7,21,29,0,313,5.3,1009.8,89.08333333,Yes
8/10/2023 0:00,24.6,20.5,30,0,199,8.1,1012,82.75,No
8/11/2023 0:00,24.2,21.2,30.6,0,142,6.6,1010.6,87.66666667,Yes
8/12/2023 0:00,22.9,21.2,27,0,13,4.7,1009,95.58333333,Yes
8/13/2023 0:00,20.8,19,22.8,0,144,5.2,1008.9,97.41666667,Yes
8/14/2023 0:00,21.7,19,24,0,333,2.8,1013.3,88.45833333,Yes
8/15/2023 0:00,24.2,19.3,30.5,0,284,7.9,1012.4,82.75,No
8/16/2023 0:00,24.4,20.6,28,0,256,5.6,1011.8,83.04166667,Yes
8/17/2023 0:00,25.2,21,31.6,0,179,6.7,1011.9,78.125,No
8/18/2023 0:00,24.7,20.6,31.5,0,186,6.8,1012.3,84.5,Yes
8/19/2023 0:00,25.2,21.3,31.8,0,185,9.5,1012.6,78.16666667,No
8/20/2023 0:00,24.2,20.7,31.5,0,139,8.2,1012.6,86.41666667,Yes
8/21/2023 0:00,21.4,20,24,0,151,6.6,1009.8,95.70833333,Yes
8/22/2023 0:00,22.3,19,28.5,0,59,5.6,1010.4,90.58333333,Yes
8/23/2023 0:00,21.3,19.8,23.6,0,4,2.6,1008.8,97.04166667,Yes
8/24/2023 0:00,22.6,20.4,27,0,98,5.3,1007.4,91.16666667,Yes
8/25/2023 0:00,21.6,20,26.6,0,78,6.9,1006.7,95.33333333,Yes
8/26/2023 0:00,22.8,19.5,28,0,259,6.5,1007.6,89.625,Yes
8/27/2023 0:00,23.9,19.7,30,0,252,6.7,1006.7,82.125,No
8/28/2023 0:00,24.2,18.8,30.1,0,215,8.9,1008.5,75.25,No
8/29/2023 0:00,23.8,20.4,30,0,258,9.5,1011.1,78.41666667,Yes
8/30/2023 0:00,24.8,20,30.6,0,235,7.3,1013.4,78.625,Yes
8/31/2023 0:00,24.2,21,29.7,0,234,7.4,1014.4,81.95833333,No
9/1/2023 0:00,24.7,20.6,30.9,0,245,7.7,1013.3,80.58333333,No
9/2/2023 0:00,25.4,20.4,31.8,0,205,8,1012.5,81.16666667,No
9/3/2023 0:00,24.7,20.2,31.3,0,23,9.2,1011.2,78.91666667,Yes
9/4/2023 0:00,24.6,18.9,31,0,148,8.6,1012,75.70833333,No
9/5/2023 0:00,24.4,20.5,29.5,0,104,5,1013.3,77.375,No
9/6/2023 0:00,25,19,32,0,146,6.6,1014.3,75.04166667,No
9/7/2023 0:00,23.6,18.2,31,0,114,7.4,1012.8,83.375,Yes
9/8/2023 0:00,23.4,19.5,28.3,0,282,5.1,1013.5,86.54166667,Yes
9/9/2023 0:00,23.1,20.2,28,0,144,7.4,1012.7,87.66666667,Yes
9/10/2023 0:00,24.1,19.5,31,0,200,7.4,1011.3,82.91666667,Yes
9/11/2023 0:00,24.5,19.5,30.8,0,214,6.8,1009.6,82.875,Yes
9/12/2023 0:00,22.9,19.8,28,0,112,7,1009.5,90.29166667,Yes
9/13/2023 0:00,24.6,19,31.4,0,33,6.3,1010.2,83.20833333,Yes
9/14/2023 0:00,24.7,19.8,30.8,0,282,8.7,1013.3,80.08333333,Yes
9/15/2023 0:00,25.2,20.7,32,0,206,8.9,1013.9,78.70833333,No
9/16/2023 0:00,25,21,30,0,143,7.2,1013.9,77.04166667,Yes
9/17/2023 0:00,24.3,21.2,30.8,0,102,8.3,1013,77.91666667,Yes
9/18/2023 0:00,24.6,18.8,30.5,0,123,6.9,1013.8,73.29166667,No
9/19/2023 0:00,23.4,18.7,31.3,0,110,6.4,1014.8,81.29166667,Yes
9/20/2023 0:00,24.1,18.8,29.6,0,296,8.1,1014.8,78.08333333,No
9/21/2023 0:00,23.4,19.5,29.5,0,227,8.7,1014.3,80.41666667,No
9/22/2023 0:00,22.8,19,29.5,0,280,6.7,1014,84.58333333,Yes
9/23/2023 0:00,23,20.2,28,0,35,7.5,1014.1,84.875,Yes
9/24/2023 0:00,22,18.8,28,0,246,6.3,1013.5,84.25,Yes
9/25/2023 0:00,22.3,18.5,28.2,0,211,7,1014.7,80.125,No
9/26/2023 0:00,23.9,18.3,30.3,0,194,8.4,1015.4,79.08333333,No
9/27/2023 0:00,23.8,19.1,30.6,0,162,8.7,1014.9,80.66666667,No
9/28/2023 0:00,23.9,18.6,30,0,171,7,1015.1,79.16666667,Yes
9/29/2023 0:00,23.6,19.3,30.8,0,140,5.4,1015.2,79.54166667,No
9/30/2023 0:00,22.7,18,28.5,0,122,6,1014.6,82.16666667,No
10/1/2023 0:00,22.7,19.6,29.5,0,132,5.2,1013.5,86.20833333,Yes
10/2/2023 0:00,21,18.4,24,0,175,5.4,1013.1,94.25,Yes
10/3/2023 0:00,21.1,19,27.5,0,304,5.6,1013.5,92.91666667,Yes
10/4/2023 0:00,20.3,18.6,22.5,0,335,5.1,1013.4,96.58333333,Yes
10/5/2023 0:00,22.4,17.2,28.6,0,276,9.9,1013.5,81.79166667,Yes
10/6/2023 0:00,21.7,18.3,27.1,0,214,9.9,1012.9,84.20833333,No
10/7/2023 0:00,22.2,18.3,28,0,235,7.8,1014.8,82.54166667,No
10/8/2023 0:00,21.7,17.6,28.5,0,232,8.2,1015.4,78.5,No
10/9/2023 0:00,21.7,15.4,29,0,274,6.2,1016.9,80.625,No
10/10/2023 0:00,22,16.6,29,0,194,8.2,1016.6,79.45833333,No
10/11/2023 0:00,21.4,15.4,28.5,0,237,6.8,1017.5,77,No
10/12/2023 0:00,20.9,16,27.2,0,139,6.7,1018,79.125,No
10/13/2023 0:00,21.1,15.7,27.5,0,127,7.9,1019.9,78.95833333,No
10/14/2023 0:00,20.3,16,27.8,0,205,8.6,1019.3,77.79166667,No
10/15/2023 0:00,19.7,13.5,26.4,0,180,8.9,1017.5,78.08333333,No
10/16/2023 0:00,19.9,14.3,26.8,0,206,6.6,1018.7,77.41666667,No
10/17/2023 0:00,19.2,14.4,25.8,0,219,7.7,1019.5,74.04166667,Yes
10/18/2023 0:00,18.2,12.4,26.5,0,118,6.1,1019.8,77.91666667,No
10/19/2023 0:00,18,11.5,25.4,0,144,6.2,1020.5,75.45833333,No
10/20/2023 0:00,18.1,11.5,25.8,0,174,6.5,1021.1,76.29166667,No
10/21/2023 0:00,17.6,12.7,26.8,0,164,7.2,1022.1,69.95833333,No
10/22/2023 0:00,18.2,10,26.1,0,132,6.1,1022.6,71.45833333,No
